Parte,Personaje,Relación,Stand
Phantom Blood,Jonathan Joestar,Protagonista,
Phantom Blood,George Joestar,Aliado,
Phantom Blood,Danny,Aliado,
Phantom Blood,Erina Pendleton,Aliado,
Phantom Blood,Robert E. O. Speedwagon,Aliado (Introducido Como Antagonista),
Phantom Blood,William Anthonio Zeppeli,Aliado,
Phantom Blood,Tonpetty,Aliado,
Phantom Blood,Straizo,Aliado,
Phantom Blood,Dire,Aliado,
Phantom Blood,Poco,Aliado,
Phantom Blood,Hermana De Poco,Aliado,
Phantom Blood,Dario Brando,Neutral,
Phantom Blood,Dio Brando,Antagonista Principal,
Phantom Blood,Wang Chan,Antagonista,
Phantom Blood,Jack The Ripper,Antagonista,
Phantom Blood,Tarkus,Antagonista,
Phantom Blood,Bruford,Aliado (Introducido Como Antagonista),
Phantom Blood,Doobie,Antagonista,
Phantom Blood,"Page, Jones, Plant Y Bornnam",Antagonista,
Battle Tendency,Joseph Joestar,Protagonista,
Battle Tendency,Smokey Brown,Aliado,
Battle Tendency,Erina Joestar,Aliado,
Battle Tendency,Robert Edward O. Speedwagon,Aliado,
Battle Tendency,Rudol Von Stroheim,Aliado (Antes Antagonista),
Battle Tendency,Caesar Anthonio Zeppeli,Aliado,
Battle Tendency,Lisa Lisa,Aliado,
Battle Tendency,Loggins Y Messina,Aliados,
Battle Tendency,Suzi Q,Aliado,
Battle Tendency,Donovan,Antagonista,
Battle Tendency,Straizo,Neutral (Primero Como Antagonista),
Battle Tendency,Wired Beck,Antagonista,
Battle Tendency,Santana,Antagonista,
Battle Tendency,Esidisi,Antagonista,
Battle Tendency,Wamuu,Aliado En La Muerte (Antes Antagonista),
Battle Tendency,Kars,Antagonista Principal,
Stardust Crusaders,Jotaro Kujo,Protagonista Principal,Star Platinum
Stardust Crusaders,Joseph Joestar,Aliado,Hermit Purple
Stardust Crusaders,Muhammad Avdol,Aliado,Magician'S Red
Stardust Crusaders,Noriaki Kakyoin,Aliado (Antes Antagonista),Hierophant Green
Stardust Crusaders,Jean Pierre Polnareff,Aliado (Antes Antagonista),Silver Chariot
Stardust Crusaders,Iggy,Aliado,The Fool
Stardust Crusaders,Holy Kujo,Aliado,Stand De Holy
Stardust Crusaders,Niña Fugitiva (Anne),Aliado,
Stardust Crusaders,Suzi Q Joestar,Aliado,
Stardust Crusaders,Roses,Aliado,
Stardust Crusaders,Gray Fly,Antagonista,Tower Of Gray
Stardust Crusaders,Capitán Tennille Impostor,Antagonista,Dark Blue Moon
Stardust Crusaders,Forever,Antagonista,Strength
Stardust Crusaders,Devo,Antagonista,Ebony Devil
Stardust Crusaders,Rubber Soul,Antagonista,Yellow Temperance
Stardust Crusaders,Hol Horse,Neutral (Antes Antagonista),Emperor
Stardust Crusaders,J. Geil,Antagonista,Hanged Man
Stardust Crusaders,Nena,Antagonista,Empress
Stardust Crusaders,Zz,Antagonista,Wheel Of Fortune
Stardust Crusaders,Enya Geil,Antagonista,Justice
Stardust Crusaders,Steely Dan,Antagonista,Lovers
Stardust Crusaders,Arabia Fats,Antagonista,Sun
Stardust Crusaders,Mannish Boy,Antagonista,Death Thirteen
Stardust Crusaders,Cameo,Antagonista,Judgement
Stardust Crusaders,Midler,Antagonista,High Priestess
Stardust Crusaders,N'Doul,Neutral Al Morir (Antes Antagonista),Geb
Stardust Crusaders,Oingo,Antagonista,Khnum
Stardust Crusaders,Boingo,Neutral (Antes Antagonista),Tohth
Stardust Crusaders,"Caravan Serai, Chaka, Khan, Jean Pierre Polnareff",Antagonista,Anubis
Stardust Crusaders,Mariah,Antagonista,Bastet
Stardust Crusaders,Alessi,Antagonista,Sethan
Stardust Crusaders,Daniel J. D'Arby,Antagonista,Osiris
Stardust Crusaders,Pet Shop,Antagonista,Horus
Stardust Crusaders,Telence Trent D'Arby,Antagonista,Atum
Stardust Crusaders,Kenny G.,Antagonista,Tenore Sax
Stardust Crusaders,Vanilla Ice,Antagonista,Cream
Stardust Crusaders,Nukesaku,Antagonista,
Stardust Crusaders,Wilson Phillips,Neutral,
Stardust Crusaders,Dio,Antagonista Principal,The World
Diamond Is Unbreakable,Josuke Higashikata,Protagonista,Crazy Diamond
Diamond Is Unbreakable,Koichi Hirose,Aliado,"Echoes (Act 1, 2, & 3)"
Diamond Is Unbreakable,Okuyasu Nijimura,Aliado (Antes Antagonista),The Hand
Diamond Is Unbreakable,Rohan Kishibe,Aliado (Antes Antagonista),Heaven'S Door
Diamond Is Unbreakable,Jotaro Kujo,Aliado,Star Platinum
Diamond Is Unbreakable,Joseph Joestar,Aliado,Hermit Purple
Diamond Is Unbreakable,Reimi Sugimoto,Aliado,
Diamond Is Unbreakable,Arnold,Aliado,
Diamond Is Unbreakable,Tamami Kobayashi,Aliado (Antes Antagonista),The Lock
Diamond Is Unbreakable,Toshikazu Hazamada,Aliado (Antes Antagonista),Surface
Diamond Is Unbreakable,Yukako Yamagishi,Aliado (Antes Antagonista),Love Deluxe
Diamond Is Unbreakable,Tonio Trussardi,Aliado,Pearl Jam
Diamond Is Unbreakable,Shizuka Joestar,Aliado,Achtung Baby
Diamond Is Unbreakable,Shigekiyo Yangu,Aliado,Harvest
Diamond Is Unbreakable,Aya Tsuji,Aliado (Antes Neutral),Cinderella
Diamond Is Unbreakable,Mikitaka Hazekura,Aliado,Earth Wind And Fire
Diamond Is Unbreakable,Yuya Fungami,Neutral (Antes Antagonista),Highway Star
Diamond Is Unbreakable,Tomoko Higashikata,Aliado,
Diamond Is Unbreakable,Ryohei Higashikata,Aliado,
Diamond Is Unbreakable,Hayato Kawajiri,Aliado,
Diamond Is Unbreakable,Shinobu Kawajiri,Neutral,
Diamond Is Unbreakable,Keicho Nijimura,Neutral (Antes Antagonista),Bad Company
Diamond Is Unbreakable,Nijimura Padre,Aliado,
Diamond Is Unbreakable,Bug-Eaten,Antagonista,Ratt
Diamond Is Unbreakable,Ken Oyanagi,Neutral,Boy Ii Man
Diamond Is Unbreakable,Tama,Neutral,Stray Cat
Diamond Is Unbreakable,Masazo Kinoto,Neutral,Cheap Trick
Diamond Is Unbreakable,Anjuro Katagiri,Antagonista,Aqua Necklace
Diamond Is Unbreakable,Akira Otoishi,Antagonista,Red Hot Chili Pepper
Diamond Is Unbreakable,Toyohiro Kanedaichi,Aliado (Antes Antagonista),Super Fly
Diamond Is Unbreakable,Terunosuke Miyamoto,Antagonista,Enigma
Diamond Is Unbreakable,Yoshihiro Kira,Antagonista,Atom Heart Father
Diamond Is Unbreakable,Yoshikage Kira,Antagonista Principal,Killer Queen
Vento Aureo,Giorno Giovanna,Protagonista,Gold Experience - Gold Experience Requiem
Vento Aureo,Bruno Bucciarati,Deuteragonista (Antes Antagonista),Sticky Fingers
Vento Aureo,Narancia Ghirga,Aliado,Aerosmith
Vento Aureo,Guido Mista,Aliado,Sex Pistols
Vento Aureo,Leone Abbacchio,Aliado,Moody Blues
Vento Aureo,Trish Una,Aliado,Spice Girl
Vento Aureo,Pannacotta Fugo,Neutral (Antes Aliado),Purple Haze
Vento Aureo,Koichi Hirose,Aliado,Echoes
Vento Aureo,Jotaro Kujo,Aliado (De Koichi),Star Platinum (No Visto)
Vento Aureo,Luca,Antagonista,
Vento Aureo,Sorbet Y Gelato,Neutral,
Vento Aureo,Polpo,Antagonista,Black Sabbath
Vento Aureo,Mario Zucchero,Antagonista,Soft Machine
Vento Aureo,Sale,Antagonista,Kraft Work
Vento Aureo,Pericolo,Aliado,
Vento Aureo,Formaggio,Antagonista,Little Feet
Vento Aureo,Illuso,Antagonista,Man In The Mirror
Vento Aureo,Coco Jumbo,Aliado,Mr.President
Vento Aureo,Pesci,Antagonista,Beach Boy
